,url,name,price,rating,reviews
223,/YuvKuz-TM-Infocus-Digitizer-Assembly/dp/B07MXNWTB2/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-158,F Gear Enzo Sports Waist Bag (.Black Blue),"1,079",4.1 out of 5 stars,"2,660"
224,/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-159,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"1,196",4.0 out of 5 stars,(684)
225,/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-160,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black",789,4.0 out of 5 stars,(21)
226,/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-161,Lino Perros leatherette Tote Bag,799,4.2 out of 5 stars,"(3,683)"
227,/Fostelo-CATLIN-Womens-Handbag-Maroon/dp/B079MD5F7R/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-162,Lavie Women's Nova Tote Bag | Ladies Purse Handbag,549,3.5 out of 5 stars,"(6,051)"
228,/Capacity-Cosmetic-Portable-Cosmetics-Organizer/dp/B0BK922Y5N/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-163,Gear Eco4 19L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,799,4.3 out of 5 stars,(335)
229,/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-164,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,499,4 Stars & Up,"(2,660)"
230,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",699,3 Stars & Up,(968)
231,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 3 Compartments Bag | Travel Purse Hobo Bag | 5 Pockets Shoulder Bag,749,2 Stars & Up,"(6,047)"
232,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags(Pink)","1,399",1 Star & Up,"(1,226)"
233,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfYXRmX25leHQ6MjAxMDg1OTU1OTgwOTg6OjA6Og&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45SWK51%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,"1,424",3.9 out of 5 stars,"(5,147)"
234,/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-163,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","4,890",4.0 out of 5 stars,"(1,087)"
235,/Storite-Stylish-Sling-Bag-Grey/dp/B098L372Z7/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-164,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,225,4.1 out of 5 stars,(577)
236,/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-165,ZIPLOC Polyester Adjustable Strap Baby Diaper Nappy Changing |Mother Handbag |Maternity Backpack,"1,169",3.5 out of 5 stars,(258)
237,/PETRICE-Multifunctional-Travel-Makeup-Organiser/dp/B07W22LC2D/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-166,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","5,600",3.9 out of 5 stars,"(2,534)"
238,/Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-167,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"1,599",3.9 out of 5 stars,"(7,320)"
239,/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-168,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,999,3.8 out of 5 stars,"(4,121)"
240,/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-169,"Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Bag for Men Women (22.5cm x 9.5cm x 22.5 cm, Dark Grey)",899,4.2 out of 5 stars,"(4,829)"
241,/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-170,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),225,3.9 out of 5 stars,"(2,868)"
242,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,PETRICE Multifunctional Travel Bag Extra Large Makeup Organiser with Hook (Navy Blue),159,4.0 out of 5 stars,"(8,914)"
243,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey),549,4.1 out of 5 stars,(107)
244,/DZert-School-Plush-Backpacks-Cartoon/dp/B08BCP78YF/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-173,wooum Water Resisitance Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Blue,320,4.2 out of 5 stars,"(2,872)"
245,/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-174,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women","1,399",4.2 out of 5 stars,"(2,166)"
246,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-175,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",212,4.1 out of 5 stars,(10)
247,/SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-176,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"1,079",4.2 out of 5 stars,"(1,576)"
248,/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-177,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"3,799",4.2 out of 5 stars,684
249,/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-178,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),"1,168",4.3 out of 5 stars,577
250,/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-179,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,824,4.4 out of 5 stars,"2,872"
251,/Zipline-Synthetic-Executive-Briefcase-compartments/dp/B0BL3G2JKV/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675444602&sprefix=ba%2Caps%2C283&sr=8-180,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,489,3.7 out of 5 stars,"1,043"
252,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)","1,069",4.0 out of 5 stars,444
253,/sspa/click?ie=UTF8&spc=MTo4NTYzMzI4NTcxNTM4NDU1OjE2NzU0NDQ2MDI6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444602%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)",661.,4.3 out of 5 stars,"1,772"
254,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,Amazon Brand - Eden & Ivy Women's Sling Bag,498,4.4 out of 5 stars,"8,053"
255,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfYXRmX25leHQ6MjAxMDg1OTU1OTgwOTg6OjA6Og&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45SWK51%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for Men Travel Accessories / Pouch / Hand Purse. Mobile Bag / Money Bag - Black,799,4.5 out of 5 stars,575
256,/American-Tourister-Polypropylene-LG4-002_Crimson/dp/B0BB2LKNXG/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-179,ZIPLINE Office Laptop Synthetic Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments,483,4 Stars & Up,572
257,/SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-180,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196",3 Stars & Up,"3,400"
258,/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-181,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","1,298",2 Stars & Up,60
259,/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-182,"Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product,Black","1,099",1 Star & Up,10
260,/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-183,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",3.9 out of 5 stars,877
261,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-184,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"1,099",4.0 out of 5 stars,302
262,/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-185,American Tourister KAMILIANT Polypropylene Hard 68 cms Luggage (LG4 (0) 00 002_Crimson)(46×68×28) cm Travel Bag,483,4.1 out of 5 stars,"1,633"
263,/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-186,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)",649,4.4 out of 5 stars,159
264,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"AirCase Laptop Messenger Bag Case Cover Pouch for 13.3-Inch, 14-Inch, 15.6 -Inch Laptop Bag for Men & Women",193,4.4 out of 5 stars,373
265,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ADISA Women's Quilted Cross Body Sling Bag,499,4.5 out of 5 stars,609
266,/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-189,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,449,4.1 out of 5 stars,275
267,/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-190,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,328,4.0 out of 5 stars,14
268,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-191,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,949,3.8 out of 5 stars,"2,166"
269,/AirCase-Messenger-Detachable-Shoulder-Warranty/dp/B0BHZ12XQ7/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-192,Amazon Brand - Eden & Ivy Women's Sling Bag,"2,899",4.2 out of 5 stars,21
270,/SIDRUM-Shoulder-Adjustable-Compatible-Mirrorless/dp/B09P74TZY8/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-193,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L",599,4.2 out of 5 stars,528
271,/Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-194,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",4.1 out of 5 stars,684
272,/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-195,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),"1,298",4.5 out of 5 stars,577
273,/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1675444604&sprefix=ba%2Caps%2C283&sr=8-196,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",239,4.3 out of 5 stars,123
274,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,649,4.2 out of 5 stars,159
275,/sspa/click?ie=UTF8&spc=MTozNTYzNTMyMTI2NjExNzIzOjE2NzU0NDQ2MDQ6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444604%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"AirCase Office Canvas Sling Messenger Bag fits Upto 15.6"" Laptop/ MacBook, PU Leather Handles, Detachable Shoulder Strap, Easy to Clean, for Office/ Travel, Men & Women,Grey- 6 Month Warranty",999,4.0 out of 5 stars,628
276,/sspa/click?ie=UTF8&spc=MToxMDA0MjQ0ODAxODQyMTMzOjE2NzU0NDQ2MDY6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444606%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"SIDRUM WF-18 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap & Rain Cover, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Orange-Black)",664,4.1 out of 5 stars,"2,147"
277,/sspa/click?ie=UTF8&spc=MToxMDA0MjQ0ODAxODQyMTMzOjE2NzU0NDQ2MDY6c3BfYXRmX25leHQ6MjAwNzg5MjA3NzkzOTg6OjA6Og&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444606%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Lino Perros Sling bag,"1,599",4.2 out of 5 stars,"1,413"
278,/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1675444606&sprefix=ba%2Caps%2C283&sr=8-195,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",573.,4.1 out of 5 stars,"1,226"
279,/GoHustle-Business-Class-Convertible-Waterproof/dp/B0BM99GZ2K/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1675444606&sprefix=ba%2Caps%2C283&sr=8-196,Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN),399,4.3 out of 5 stars,302
280,/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1675444606&sprefix=ba%2Caps%2C283&sr=8-197,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","1,599",3.8 out of 5 stars,609
281,/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1675444606&sprefix=ba%2Caps%2C283&sr=8-198,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","1,196",4.2 out of 5 stars,"2,166"
282,/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1675444606&sprefix=ba%2Caps%2C283&sr=8-199,"Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product,Black","5,600",3.5 out of 5 stars,60
